,Vehicle Class,Coverage,Renew Offer Type,Employment Status,Marital Status,Education,Number of Policies,Monthly Premium Auto,Total Claim Amount,Income,Customer Lifetime Value,Gender,Location Code,Policy Duration (Months)
5245,Sports Car,Basic,Offer2,Employed,Married,High School or Below,3,115.0,660.136987,42600.0,9233.19066,F,Suburban,78
947,Four-Door Car,Extended,Offer2,Employed,Divorced,Bachelor,1,82.0,544.340079,61638.0,3167.888725,M,Suburban,55
2527,Two-Door Car,Basic,Offer4,Disabled,Married,High School or Below,2,61.0,314.528138,15850.0,6945.016955,F,Suburban,14
1848,SUV,Basic,Offer1,Employed,Married,Bachelor,2,106.0,419.365958,73054.0,12741.84754,F,Urban,36
4408,SUV,Basic,Offer1,Employed,Divorced,High School or Below,1,109.0,523.2,86001.0,4358.762008,M,Suburban,27
197,Two-Door Car,Basic,Offer3,Medical Leave,Married,Bachelor,1,67.0,321.6,12222.0,2461.797738,F,Suburban,70
3483,Two-Door Car,Basic,Offer3,Medical Leave,Married,College,2,74.0,296.049396,16370.0,8467.267232,F,Urban,54
1931,Four-Door Car,Extended,Offer2,Employed,Married,Master,7,91.0,436.8,21841.0,7380.086414,F,Suburban,47
4291,Four-Door Car,Extended,Offer2,Employed,Divorced,College,1,78.0,374.4,33415.0,3095.803437,F,Suburban,44
2862,SUV,Premium,Offer1,Employed,Married,Bachelor,2,153.0,734.4,63035.0,49221.43073,F,Suburban,97
600,SUV,Basic,Offer1,Employed,Married,Bachelor,1,105.0,533.255723,57933.0,4209.682602,F,Suburban,64
1615,Four-Door Car,Basic,Offer3,Employed,Married,College,2,62.0,161.419528,58042.0,7425.870642,F,Urban,88
5632,SUV,Extended,Offer3,Employed,Married,Bachelor,5,133.0,638.4,20179.0,10598.54249,F,Suburban,0
3892,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,69.0,259.714887,88704.0,2780.845565,M,Urban,78
2373,Two-Door Car,Basic,Offer3,Employed,Divorced,College,7,69.0,102.147789,75963.0,5515.246935,F,Rural,23
355,SUV,Basic,Offer1,Medical Leave,Married,College,7,113.0,586.390393,20588.0,8653.302322,F,Suburban,86
5247,Four-Door Car,Extended,Offer2,Employed,Married,High School or Below,1,77.0,355.909266,77485.0,3109.007806,M,Urban,87
549,Two-Door Car,Basic,Offer1,Medical Leave,Married,College,9,67.0,307.801098,22338.0,5123.196814,F,Urban,37
677,SUV,Extended,Offer3,Employed,Married,College,6,127.0,227.916076,58703.0,9927.877699,F,Rural,26
2982,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,4,62.0,297.6,70828.0,5028.575209,M,Suburban,18
1316,Two-Door Car,Extended,Offer3,Employed,Married,Doctor,4,95.0,250.323257,66106.0,7638.442811,F,Urban,25
3053,Two-Door Car,Basic,Offer2,Employed,Married,High School or Below,5,72.0,196.977247,69512.0,5781.015999,F,Urban,62
2937,SUV,Premium,Offer1,Employed,Married,High School or Below,1,145.0,510.381882,85956.0,5846.114411,M,Urban,85
2189,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,9,66.0,188.870427,39268.0,5143.88351,M,Urban,96
4313,SUV,Basic,Offer2,Employed,Married,College,2,100.0,296.560998,32214.0,11793.12528,F,Urban,6
159,Four-Door Car,Basic,Offer3,Employed,Married,College,9,70.0,336.0,59782.0,5626.572446,F,Suburban,51
3080,Sports Car,Basic,Offer1,Employed,Married,Bachelor,2,105.0,355.114822,44341.0,12522.53868,F,Urban,56
3208,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,6,68.0,17.269323,36357.0,5363.076547,M,Rural,96
3096,SUV,Extended,Offer2,Employed,Married,Bachelor,2,128.0,587.409205,42570.0,15374.18296,F,Urban,52
3906,SUV,Extended,Offer1,Employed,Divorced,High School or Below,8,138.0,103.462381,91123.0,10883.78785,F,Rural,70
2037,Luxury Car,Extended,Offer4,Employed,Single,High School or Below,1,240.0,1152.0,60613.0,9366.816281,M,Suburban,52
615,Two-Door Car,Basic,Offer1,Employed,Married,Bachelor,8,66.0,456.702735,28909.0,5246.278375,F,Suburban,66
1769,Four-Door Car,Basic,Offer3,Employed,Married,Bachelor,2,66.0,316.8,32225.0,7851.349465,F,Suburban,90
5340,Two-Door Car,Basic,Offer3,Employed,Married,High School or Below,1,65.0,312.0,25506.0,2537.929538,M,Suburban,16
952,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,67.0,321.6,84895.0,2683.492593,M,Suburban,19
744,Four-Door Car,Premium,Offer1,Employed,Single,High School or Below,2,103.0,494.4,57449.0,12157.32992,M,Suburban,28
323,Four-Door Car,Basic,Offer1,Employed,Divorced,Master,5,73.0,19.626306,46133.0,5718.276608,M,Rural,78
210,Two-Door Car,Basic,Offer3,Employed,Married,Bachelor,4,66.0,243.766542,62470.0,5325.394799,M,Urban,84
1553,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,5,62.0,353.77899,33305.0,4908.207958,M,Suburban,12
4341,Four-Door Car,Extended,Offer3,Employed,Married,Bachelor,2,79.0,46.386546,42240.0,9486.596417,F,Rural,10
3537,Four-Door Car,Extended,Offer1,Employed,Married,College,1,85.0,541.093963,52782.0,3259.885006,M,Suburban,61
1302,Four-Door Car,Basic,Offer2,Employed,Single,College,4,71.0,42.43131,65985.0,4940.508153,M,Rural,47
255,SUV,Basic,Offer2,Employed,Married,High School or Below,3,100.0,844.229478,29066.0,7998.143771,F,Suburban,51
3280,Two-Door Car,Basic,Offer3,Employed,Married,Bachelor,1,64.0,209.596158,55257.0,2469.56901,F,Urban,77
916,Four-Door Car,Extended,Offer4,Employed,Married,College,1,80.0,529.490007,43499.0,3141.252909,M,Suburban,44
1832,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,2,68.0,87.803087,95241.0,8170.621997,F,Rural,12
1900,Four-Door Car,Basic,Offer1,Employed,Married,College,7,65.0,316.795337,63259.0,5233.986808,F,Suburban,14
2671,SUV,Basic,Offer2,Employed,Married,Bachelor,1,106.0,580.091966,36723.0,4171.300175,F,Suburban,18
4936,SUV,Premium,Offer2,Employed,Married,Bachelor,2,185.0,888.0,24964.0,58753.88046,F,Suburban,84
1069,SUV,Extended,Offer4,Employed,Married,College,1,126.0,601.983113,89703.0,5067.002561,M,Urban,54
933,Four-Door Car,Basic,Offer3,Employed,Married,College,2,68.0,305.121363,73245.0,8214.602384,F,Urban,48
5663,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,2,69.0,446.08476,30595.0,8114.409136,M,Suburban,36
631,Four-Door Car,Basic,Offer1,Employed,Married,College,9,72.0,345.6,52389.0,5659.139938,F,Suburban,8
747,Four-Door Car,Extended,Offer3,Employed,Divorced,High School or Below,1,99.0,190.509609,51833.0,3903.802262,M,Rural,18
3807,SUV,Basic,Offer3,Employed,Married,High School or Below,6,114.0,272.835064,33882.0,9118.928908,F,Rural,39
1238,Two-Door Car,Premium,Offer1,Employed,Married,Bachelor,7,108.0,254.311154,74001.0,8476.766278,F,Rural,62
2888,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,68.0,326.4,26744.0,2694.599099,F,Suburban,61
3726,Four-Door Car,Premium,Offer1,Employed,Married,High School or Below,3,101.0,484.8,66140.0,8162.617053,F,Suburban,21
2069,Two-Door Car,Basic,Offer1,Employed,Married,Doctor,5,71.0,110.567069,50695.0,5704.977144,M,Rural,30
4535,SUV,Basic,Offer4,Employed,Single,College,2,104.0,499.2,60455.0,32450.39142,F,Suburban,25
5035,Four-Door Car,Basic,Offer3,Employed,Single,College,2,71.0,122.912377,40803.0,8169.513982,F,Rural,19
484,Sports Car,Basic,Offer4,Employed,Married,High School or Below,2,103.0,494.4,21542.0,20266.49877,M,Suburban,37
18,SUV,Basic,Offer4,Disabled,Married,High School or Below,1,100.0,480.0,15192.0,3832.118106,F,Suburban,7
4080,Two-Door Car,Basic,Offer4,Employed,Single,High School or Below,1,67.0,101.288069,62777.0,2656.713092,M,Rural,32
4980,Two-Door Car,Basic,Offer3,Employed,Married,College,1,66.0,261.549577,49625.0,2652.067994,F,Urban,9
50,SUV,Extended,Offer1,Employed,Divorced,College,1,124.0,282.500791,52819.0,4880.713626,M,Rural,89
5197,Four-Door Car,Premium,Offer3,Employed,Divorced,Master,5,105.0,661.608936,49564.0,8355.512557,M,Suburban,29
1183,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,9,68.0,65.659137,33881.0,5488.931031,F,Rural,83
4376,Two-Door Car,Basic,Offer4,Employed,Single,College,1,67.0,321.6,27800.0,2606.186321,F,Suburban,78
3454,Four-Door Car,Basic,Offer4,Employed,Married,College,8,70.0,215.728468,35011.0,5552.331515,F,Urban,91
3687,Sports Car,Premium,Offer3,Employed,Married,Master,1,181.0,404.95431,29053.0,7256.576235,F,Rural,52
629,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,61.0,45.721456,52785.0,2452.738575,F,Rural,90
2077,Sports Car,Basic,Offer1,Employed,Married,Master,4,109.0,523.2,22849.0,8789.88406,F,Suburban,75
2783,Four-Door Car,Extended,Offer2,Employed,Married,Master,2,85.0,408.0,70961.0,17114.32815,F,Suburban,8
1567,Two-Door Car,Basic,Offer3,Employed,Divorced,Bachelor,2,74.0,262.984836,80409.0,26113.36,M,Urban,72
1741,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,8,67.0,321.6,22627.0,5285.307579,F,Suburban,43
2067,Four-Door Car,Basic,Offer2,Employed,Single,College,1,64.0,307.2,94003.0,2534.946955,M,Suburban,39
1874,Two-Door Car,Extended,Offer1,Employed,Married,High School or Below,1,95.0,456.0,33043.0,3801.750407,F,Suburban,90
1413,Four-Door Car,Basic,Offer1,Employed,Single,College,1,61.0,278.804991,47455.0,2375.001798,F,Urban,61
3568,Two-Door Car,Basic,Offer1,Disabled,Married,College,2,63.0,302.4,24245.0,7079.790277,M,Suburban,22
2431,Luxury Car,Basic,Offer4,Employed,Married,College,1,192.0,921.6,59847.0,7596.291531,M,Suburban,62
1591,Four-Door Car,Basic,Offer2,Employed,Married,Master,3,74.0,355.2,49311.0,6010.502178,M,Suburban,85
4776,SUV,Extended,Offer2,Employed,Divorced,College,1,124.0,559.412583,36428.0,4896.562733,F,Urban,20
3692,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,73.0,123.790553,40525.0,2879.63179,F,Rural,27
1866,Four-Door Car,Basic,Offer3,Employed,Married,Master,8,63.0,12.744774,50363.0,5069.071361,F,Rural,40
4364,Two-Door Car,Basic,Offer2,Employed,Married,College,9,71.0,60.021023,97607.0,5755.539367,M,Rural,67
4650,Four-Door Car,Extended,Offer2,Employed,Single,College,1,97.0,465.6,21542.0,3733.034622,F,Suburban,21
4185,Two-Door Car,Premium,Offer4,Employed,Married,Bachelor,1,116.0,801.577478,33531.0,4547.892543,M,Suburban,15
1366,SUV,Basic,Offer2,Employed,Married,Bachelor,1,116.0,759.291202,50146.0,4514.247473,M,Suburban,44
5668,Luxury SUV,Basic,Offer2,Employed,Divorced,College,1,199.0,161.61574,60184.0,7664.219255,M,Rural,44
5337,Four-Door Car,Basic,Offer2,Medical Leave,Married,Doctor,3,62.0,175.528642,17250.0,4730.355248,M,Urban,90
2831,Sports Car,Basic,Offer1,Disabled,Divorced,High School or Below,2,103.0,241.141192,27587.0,30286.68586,F,Rural,34
1592,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,4,73.0,281.295903,81082.0,5838.89915,M,Urban,85
1618,Four-Door Car,Basic,Offer3,Employed,Married,College,6,66.0,316.8,67899.0,5292.202092,M,Suburban,31
2492,Four-Door Car,Extended,Offer2,Disabled,Single,High School or Below,2,84.0,604.8,19245.0,15002.60308,F,Suburban,61
4187,Two-Door Car,Extended,Offer1,Employed,Married,College,1,89.0,429.171384,51950.0,3574.990725,F,Suburban,90
302,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,63.0,76.629988,31678.0,2479.920134,F,Rural,3
2622,Luxury SUV,Basic,Offer1,Employed,Married,Master,3,197.0,518.78464,40467.0,15167.04402,M,Urban,84
1346,Four-Door Car,Premium,Offer1,Employed,Married,Bachelor,1,103.0,130.495798,70129.0,4061.590219,M,Rural,57
1262,Luxury Car,Extended,Offer1,Employed,Single,High School or Below,3,249.0,2294.631639,38688.0,19435.62924,F,Suburban,6
2627,Two-Door Car,Basic,Offer3,Employed,Divorced,College,1,62.0,42.248087,83772.0,2453.408288,M,Rural,76
5371,Luxury Car,Premium,Offer2,Employed,Married,College,1,284.0,1979.444237,29505.0,11250.09857,F,Suburban,70
3350,Four-Door Car,Basic,Offer4,Employed,Divorced,Doctor,1,67.0,52.804096,82108.0,2691.217074,F,Rural,63
2936,SUV,Extended,Offer3,Employed,Married,Master,1,134.0,643.2,49919.0,5432.862643,M,Suburban,5
2471,Four-Door Car,Extended,Offer1,Employed,Married,Bachelor,6,83.0,398.4,32375.0,6563.644143,M,Suburban,83
1617,SUV,Extended,Offer1,Employed,Single,High School or Below,3,129.0,59.526095,46667.0,10103.65572,F,Rural,84
2462,Four-Door Car,Basic,Offer1,Employed,Divorced,Bachelor,1,65.0,20.543176,80210.0,2623.31543,F,Rural,28
5363,SUV,Basic,Offer2,Employed,Single,Bachelor,3,110.0,556.097027,22454.0,8439.615236,M,Suburban,75
2883,Four-Door Car,Basic,Offer4,Employed,Married,College,6,68.0,111.586995,99553.0,5510.965059,F,Rural,85
175,Four-Door Car,Extended,Offer4,Employed,Divorced,Master,4,80.0,178.371281,21020.0,6185.337641,M,Rural,36
854,Four-Door Car,Extended,Offer2,Employed,Married,High School or Below,9,98.0,499.22561,30262.0,7635.883324,M,Suburban,96
825,Four-Door Car,Basic,Offer2,Employed,Divorced,High School or Below,1,66.0,443.44552,83460.0,2655.864573,F,Suburban,18
2867,Four-Door Car,Basic,Offer1,Employed,Married,College,8,66.0,316.8,85753.0,5285.079293,M,Suburban,14
132,Two-Door Car,Basic,Offer1,Medical Leave,Single,High School or Below,2,70.0,75.393383,13164.0,18061.91837,F,Rural,45
3463,Four-Door Car,Basic,Offer1,Employed,Married,College,3,74.0,2.173552,55393.0,5903.612641,F,Rural,6
4234,Luxury Car,Basic,Offer1,Employed,Married,High School or Below,1,186.0,892.8,51692.0,7484.383041,F,Suburban,28
1973,Four-Door Car,Basic,Offer1,Employed,Married,Master,5,64.0,48.046869,99428.0,5185.797582,F,Rural,25
5657,Two-Door Car,Basic,Offer2,Employed,Married,High School or Below,1,67.0,387.71779,63471.0,2682.704812,F,Suburban,71
2093,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,6,72.0,23.773332,61108.0,5821.128509,F,Rural,84
1285,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,7,64.0,107.928851,70784.0,5080.23973,M,Rural,93
2349,Two-Door Car,Basic,Offer1,Employed,Married,College,1,61.0,292.8,33775.0,2430.484375,F,Suburban,95
4652,Four-Door Car,Basic,Offer2,Employed,Married,Master,1,63.0,290.911693,37125.0,2540.551456,F,Urban,78
4725,SUV,Basic,Offer4,Employed,Married,College,2,115.0,306.337632,63624.0,41143.09011,F,Urban,40
205,Four-Door Car,Premium,Offer2,Employed,Married,Bachelor,1,109.0,523.2,36692.0,4276.363627,M,Suburban,6
4268,Four-Door Car,Basic,Offer1,Retired,Single,Bachelor,2,74.0,355.2,25859.0,7813.411572,F,Suburban,44
3884,Four-Door Car,Basic,Offer1,Employed,Single,Doctor,5,68.0,143.535826,72960.0,5334.183231,M,Rural,17
1959,Four-Door Car,Extended,Offer1,Employed,Divorced,College,2,83.0,81.599332,59325.0,9772.736775,M,Rural,76
208,Two-Door Car,Basic,Offer2,Employed,Married,College,1,68.0,323.246017,99205.0,2735.538859,F,Urban,21
246,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,2,74.0,84.494022,71663.0,20998.25947,M,Rural,22
361,Four-Door Car,Basic,Offer1,Medical Leave,Divorced,High School or Below,1,65.0,329.206567,25965.0,2491.257604,F,Suburban,27
1613,Two-Door Car,Extended,Offer1,Employed,Married,College,3,91.0,340.32278,59414.0,7288.297591,F,Urban,21
5578,Two-Door Car,Extended,Offer2,Employed,Married,College,1,95.0,50.171541,79189.0,3821.819872,F,Rural,50
376,SUV,Extended,Offer2,Medical Leave,Married,Bachelor,1,124.0,839.348464,13037.0,4726.869327,F,Suburban,49
5498,Four-Door Car,Premium,Offer1,Employed,Single,Doctor,8,111.0,532.8,45484.0,8767.626534,M,Suburban,28
5172,Sports Car,Basic,Offer3,Retired,Single,Master,1,109.0,594.444586,26161.0,4064.670639,F,Suburban,70
411,SUV,Basic,Offer2,Employed,Married,High School or Below,4,115.0,796.130111,47297.0,8840.193762,F,Suburban,46
4529,SUV,Extended,Offer3,Employed,Married,College,1,121.0,580.8,25187.0,4683.443348,M,Suburban,79
3094,Luxury SUV,Extended,Offer1,Medical Leave,Married,High School or Below,3,206.0,1254.137899,21921.0,15771.39342,M,Suburban,44
4063,Four-Door Car,Extended,Offer2,Employed,Married,College,1,77.0,458.056054,22985.0,3065.365332,F,Suburban,65
4740,Four-Door Car,Basic,Offer3,Employed,Married,Bachelor,1,61.0,38.379869,40658.0,2448.765205,F,Rural,79
1161,Four-Door Car,Basic,Offer1,Employed,Married,College,2,70.0,43.548973,42540.0,8406.385414,F,Rural,52
3545,Four-Door Car,Basic,Offer1,Employed,Married,College,9,72.0,171.166733,55419.0,5838.133617,F,Rural,45
2666,Two-Door Car,Extended,Offer1,Employed,Divorced,Bachelor,3,81.0,529.45565,27835.0,6376.754915,M,Suburban,46
5238,Four-Door Car,Basic,Offer1,Employed,Single,College,7,69.0,447.911255,27978.0,5239.890913,M,Suburban,21
2788,SUV,Extended,Offer1,Employed,Single,Doctor,2,121.0,491.151197,39393.0,32677.34284,M,Urban,61
749,Two-Door Car,Basic,Offer3,Employed,Married,Bachelor,6,74.0,376.760016,38684.0,5860.01804,F,Suburban,22
725,Four-Door Car,Extended,Offer1,Employed,Married,Master,3,90.0,374.716271,38179.0,7268.096004,F,Urban,91
2958,Four-Door Car,Basic,Offer3,Employed,Married,Bachelor,2,74.0,197.776009,67969.0,8852.688689,M,Urban,14
1589,Four-Door Car,Basic,Offer1,Employed,Single,Bachelor,9,72.0,345.6,36088.0,5528.212807,M,Suburban,31
1494,Four-Door Car,Basic,Offer2,Employed,Married,College,2,62.0,76.609295,84302.0,7425.845305,M,Rural,63
5010,Luxury SUV,Basic,Offer1,Employed,Married,College,1,186.0,892.8,52380.0,7360.873696,M,Suburban,76
119,Four-Door Car,Extended,Offer2,Medical Leave,Married,Bachelor,1,93.0,446.4,19861.0,3534.337809,M,Suburban,21
1482,Four-Door Car,Basic,Offer1,Disabled,Divorced,Bachelor,1,64.0,307.2,25772.0,2333.609334,M,Suburban,52
2358,Four-Door Car,Extended,Offer4,Employed,Married,Doctor,3,76.0,104.06843,80590.0,6162.19867,F,Rural,4
2997,Luxury Car,Extended,Offer3,Employed,Married,High School or Below,7,220.0,1056.0,60192.0,17816.68242,F,Suburban,87
4858,SUV,Basic,Offer3,Employed,Single,Master,4,112.0,305.653785,71943.0,8960.280213,F,Urban,51
4442,SUV,Premium,Offer3,Employed,Married,Master,1,195.0,571.663256,28054.0,7771.582097,F,Urban,63
3443,Two-Door Car,Extended,Offer2,Employed,Married,High School or Below,1,92.0,641.388616,39679.0,3652.532435,F,Suburban,85
3043,Two-Door Car,Basic,Offer1,Employed,Single,College,2,65.0,18.965718,58839.0,7432.856752,F,Rural,65
5633,Four-Door Car,Basic,Offer3,Employed,Married,Bachelor,1,65.0,48.344273,62566.0,2598.061204,F,Rural,3
3275,Four-Door Car,Premium,Offer1,Employed,Married,College,2,116.0,556.8,30845.0,41103.24183,F,Suburban,89
4745,Two-Door Car,Extended,Offer2,Employed,Married,High School or Below,1,93.0,360.05589,97212.0,3792.13031,M,Urban,61
4823,Four-Door Car,Extended,Offer2,Employed,Married,Master,1,77.0,428.608683,88246.0,3095.175379,M,Suburban,27
207,Four-Door Car,Basic,Offer1,Medical Leave,Married,College,4,63.0,102.879769,16531.0,4812.525221,M,Rural,40
3284,Sports Car,Basic,Offer1,Employed,Single,College,5,117.0,310.651386,55542.0,9206.429641,F,Urban,76
4547,SUV,Basic,Offer2,Disabled,Married,Doctor,8,104.0,697.010998,21726.0,7860.086842,M,Suburban,79
4681,Luxury Car,Extended,Offer3,Employed,Married,Bachelor,4,217.0,1122.658899,39411.0,16936.27147,F,Suburban,29
1902,Two-Door Car,Premium,Offer1,Medical Leave,Married,College,1,115.0,508.614758,20394.0,4381.880534,F,Urban,84
4695,Two-Door Car,Premium,Offer1,Medical Leave,Single,Bachelor,1,110.0,528.0,20079.0,4097.371676,F,Suburban,63
98,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,3,73.0,41.464402,94527.0,5860.16743,M,Rural,32
3306,Four-Door Car,Extended,Offer4,Retired,Married,College,1,96.0,666.724937,17557.0,3700.385003,F,Suburban,5
2955,Two-Door Car,Extended,Offer1,Employed,Single,Master,8,77.0,452.095421,43579.0,6135.083838,F,Suburban,17
5601,Four-Door Car,Extended,Offer1,Employed,Single,College,3,79.0,347.595108,94880.0,6271.315156,F,Urban,73
4378,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,9,62.0,90.569696,36913.0,4938.893241,M,Rural,37
5338,Four-Door Car,Extended,Offer2,Employed,Married,College,4,77.0,203.296071,49419.0,6207.171358,F,Urban,34
4593,Four-Door Car,Basic,Offer3,Medical Leave,Divorced,Bachelor,6,71.0,340.8,16513.0,5223.429265,M,Suburban,37
4602,Four-Door Car,Basic,Offer3,Employed,Married,College,4,63.0,339.906034,23300.0,4962.208409,F,Suburban,35
3885,Four-Door Car,Extended,Offer4,Employed,Married,High School or Below,3,91.0,436.8,53214.0,7228.993348,M,Suburban,76
4114,Four-Door Car,Basic,Offer1,Disabled,Married,Bachelor,3,74.0,355.2,19949.0,5615.073509,F,Suburban,99
426,Two-Door Car,Basic,Offer1,Employed,Single,High School or Below,1,69.0,323.865715,86650.0,2732.652352,F,Urban,64
2164,Four-Door Car,Basic,Offer1,Employed,Divorced,Bachelor,6,61.0,121.654567,73769.0,4822.436037,M,Rural,84
5462,Luxury Car,Basic,Offer3,Employed,Married,High School or Below,1,189.0,907.2,91512.0,7647.451823,M,Suburban,86
2798,Two-Door Car,Extended,Offer4,Employed,Married,High School or Below,2,99.0,72.632934,91375.0,32196.60037,F,Rural,89
3513,Four-Door Car,Premium,Offer2,Employed,Divorced,Master,1,106.0,688.547375,51510.0,4200.373728,M,Suburban,17
3897,SUV,Basic,Offer2,Employed,Married,Bachelor,6,101.0,69.310166,72149.0,8071.334962,M,Rural,43
2440,Four-Door Car,Basic,Offer2,Employed,Divorced,High School or Below,1,73.0,350.4,45360.0,2833.797966,M,Suburban,71
1378,SUV,Basic,Offer2,Employed,Single,College,1,118.0,457.593764,66161.0,4603.975141,M,Urban,86
