,Vehicle Class,Coverage,Renew Offer Type,Employment Status,Marital Status,Education,Number of Policies,Monthly Premium Auto,Total Claim Amount,Income,Customer Lifetime Value,Gender,Location Code,Policy Duration (Months)
1144,Two-Door Car,Extended,Offer1,Employed,Married,College,1,94.0,451.2,57647.0,3781.4548,M,Suburban,99
2121,Four-Door Car,Extended,Offer2,Employed,Divorced,Bachelor,1,84.0,161.231812,59592.0,3300.607083,F,Rural,49
1935,Sports Car,Basic,Offer2,Employed,Divorced,Bachelor,1,119.0,571.2,41402.0,4477.45201,F,Suburban,26
1135,Two-Door Car,Basic,Offer4,Employed,Married,High School or Below,6,66.0,300.528579,76717.0,5326.677654,F,Urban,10
2919,Two-Door Car,Basic,Offer4,Employed,Married,Bachelor,2,74.0,355.2,58658.0,11747.65373,F,Suburban,23
4576,Four-Door Car,Basic,Offer2,Employed,Single,Bachelor,7,67.0,212.009825,48345.0,5241.142484,F,Urban,1
4995,Four-Door Car,Premium,Offer1,Employed,Married,Bachelor,1,105.0,504.0,58299.0,4165.252177,M,Suburban,22
4658,SUV,Basic,Offer1,Employed,Divorced,Bachelor,3,114.0,547.2,70973.0,9129.872774,F,Suburban,24
736,Two-Door Car,Extended,Offer3,Employed,Single,Bachelor,1,94.0,842.43785,92600.0,3764.465074,F,Suburban,48
3281,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,8,65.0,156.18031,94392.0,5206.108215,M,Rural,89
4551,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,69.0,496.8,29286.0,2727.082424,F,Suburban,20
5135,Four-Door Car,Basic,Offer2,Employed,Single,Doctor,1,74.0,355.2,52972.0,2886.232446,M,Suburban,68
5527,Four-Door Car,Basic,Offer4,Employed,Married,College,1,64.0,72.071195,73935.0,2553.672212,F,Rural,29
3193,Four-Door Car,Extended,Offer1,Employed,Married,College,3,86.0,412.8,94652.0,6992.531494,F,Suburban,88
1979,Four-Door Car,Premium,Offer3,Employed,Married,High School or Below,3,115.0,89.119797,75986.0,9312.585034,M,Rural,44
1328,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,3,65.0,240.221415,92472.0,5228.92013,M,Urban,3
4023,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,1,66.0,316.8,54378.0,2637.602689,M,Suburban,30
4030,Four-Door Car,Extended,Offer2,Employed,Divorced,College,3,77.0,0.42331,88375.0,6186.497831,F,Rural,11
3427,SUV,Basic,Offer2,Employed,Married,College,1,112.0,536.481665,70088.0,4462.445111,M,Urban,33
2119,Four-Door Car,Basic,Offer4,Employed,Single,High School or Below,3,71.0,509.997312,85447.0,5421.537952,M,Suburban,2
2545,Four-Door Car,Extended,Offer3,Employed,Divorced,High School or Below,1,92.0,354.455466,37843.0,3624.901612,M,Urban,17
2352,Two-Door Car,Basic,Offer2,Employed,Single,College,1,71.0,18.918935,50071.0,2771.045031,F,Rural,32
1578,Four-Door Car,Extended,Offer2,Employed,Married,High School or Below,1,92.0,388.135527,31974.0,3723.114445,F,Urban,77
4383,Four-Door Car,Extended,Offer4,Employed,Married,Bachelor,1,91.0,73.839514,34986.0,3636.943738,F,Rural,75
5345,Four-Door Car,Extended,Offer3,Employed,Married,Bachelor,1,83.0,238.088581,43510.0,3337.59441,F,Urban,75
571,SUV,Basic,Offer4,Employed,Single,High School or Below,2,104.0,631.594469,28014.0,11925.71535,M,Suburban,37
5379,SUV,Premium,Offer1,Employed,Divorced,College,2,164.0,41.05291,70503.0,19393.21145,F,Rural,11
3466,Sports Car,Basic,Offer1,Employed,Married,College,5,103.0,37.802583,96689.0,8272.330818,M,Rural,80
432,Four-Door Car,Basic,Offer3,Employed,Divorced,High School or Below,2,74.0,332.224293,81713.0,26864.20332,F,Urban,41
2623,Sports Car,Basic,Offer3,Disabled,Married,High School or Below,1,112.0,537.6,23124.0,4372.490855,F,Suburban,59
4438,Four-Door Car,Basic,Offer2,Employed,Single,Doctor,3,66.0,67.647131,85607.0,5272.518472,M,Rural,1
1023,Two-Door Car,Basic,Offer1,Employed,Divorced,High School or Below,3,70.0,200.812425,74720.0,5565.693282,M,Urban,99
4950,Four-Door Car,Basic,Offer1,Employed,Single,College,5,65.0,40.757983,93303.0,5157.642282,M,Rural,96
503,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,64.0,201.455005,76731.0,2582.408525,F,Urban,68
5030,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,1,73.0,350.4,30406.0,2893.313855,F,Suburban,93
3920,SUV,Extended,Offer2,Employed,Married,Bachelor,1,128.0,346.387342,50994.0,5131.360525,M,Urban,48
1312,Four-Door Car,Basic,Offer1,Employed,Divorced,High School or Below,9,70.0,132.208612,50406.0,5519.078475,M,Rural,23
1334,Four-Door Car,Basic,Offer2,Employed,Married,Master,1,71.0,134.104322,27382.0,2858.087414,F,Rural,35
3101,Four-Door Car,Basic,Offer3,Employed,Married,Doctor,1,68.0,247.847239,95782.0,2743.553584,F,Urban,22
1265,SUV,Basic,Offer1,Retired,Divorced,High School or Below,2,101.0,523.815839,20228.0,10408.96865,M,Suburban,43
580,Two-Door Car,Premium,Offer1,Medical Leave,Married,High School or Below,2,103.0,494.4,19066.0,32144.64957,M,Suburban,61
2568,Four-Door Car,Basic,Offer2,Employed,Married,College,1,67.0,321.6,31911.0,2636.97773,M,Suburban,27
1641,Four-Door Car,Basic,Offer2,Employed,Married,Master,3,69.0,176.819414,68197.0,5553.295758,M,Urban,81
4962,SUV,Basic,Offer1,Retired,Married,High School or Below,3,112.0,537.6,28120.0,8560.162384,F,Suburban,52
4581,Four-Door Car,Premium,Offer3,Employed,Married,College,3,111.0,215.438825,58789.0,8888.143979,M,Rural,69
1300,Sports Car,Basic,Offer2,Employed,Divorced,Bachelor,1,110.0,528.0,52679.0,4280.747008,F,Suburban,21
4206,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,2,71.0,327.078047,36733.0,14019.97546,M,Urban,28
682,Four-Door Car,Basic,Offer3,Employed,Married,Doctor,8,71.0,109.296118,92509.0,5768.830622,F,Rural,43
178,SUV,Extended,Offer4,Employed,Single,College,9,125.0,1224.56345,29504.0,9656.212573,M,Suburban,29
809,Four-Door Car,Basic,Offer2,Employed,Married,Master,3,65.0,81.452537,23636.0,5176.579135,F,Rural,10
5361,Two-Door Car,Extended,Offer1,Employed,Married,College,2,90.0,360.269404,24195.0,10793.75704,F,Urban,70
1792,Four-Door Car,Basic,Offer4,Employed,Married,Bachelor,3,68.0,267.214383,88251.0,5475.337618,F,Urban,2
5229,SUV,Basic,Offer1,Employed,Married,Bachelor,7,110.0,79.865605,61281.0,8737.837514,M,Rural,16
1576,Four-Door Car,Basic,Offer1,Disabled,Married,College,2,73.0,206.863422,20819.0,8168.714346,M,Urban,65
377,SUV,Extended,Offer1,Medical Leave,Married,College,6,126.0,604.8,22166.0,9799.175061,M,Suburban,22
1472,Four-Door Car,Extended,Offer3,Employed,Married,Bachelor,2,94.0,451.2,65448.0,11269.23099,F,Suburban,66
3683,SUV,Basic,Offer1,Employed,Divorced,College,1,116.0,381.570261,95550.0,4595.524548,M,Urban,75
4917,Four-Door Car,Extended,Offer1,Employed,Married,Bachelor,6,83.0,456.519419,92653.0,6674.455913,F,Suburban,80
4176,Four-Door Car,Basic,Offer2,Employed,Married,Master,3,62.0,238.005074,53265.0,4980.825042,F,Urban,27
3420,SUV,Basic,Offer3,Employed,Married,Bachelor,9,101.0,484.8,25595.0,8058.659713,M,Suburban,86
4173,Four-Door Car,Extended,Offer3,Disabled,Married,College,7,93.0,446.4,20416.0,7048.544758,M,Suburban,68
1729,Luxury Car,Basic,Offer3,Employed,Married,College,3,198.0,1396.702365,54833.0,15512.24997,M,Suburban,92
3987,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,5,64.0,82.483947,88081.0,5174.081063,F,Rural,94
4844,Four-Door Car,Extended,Offer3,Employed,Single,Master,1,90.0,338.744392,28729.0,3267.709691,M,Urban,19
4212,Luxury SUV,Extended,Offer4,Employed,Married,High School or Below,9,211.0,1012.8,98623.0,17019.1929,M,Suburban,69
714,Two-Door Car,Basic,Offer2,Employed,Divorced,High School or Below,1,71.0,511.2,24224.0,2826.804029,F,Suburban,64
2078,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,1,63.0,11.879037,80744.0,2527.653796,F,Rural,84
3276,Four-Door Car,Basic,Offer1,Medical Leave,Married,High School or Below,1,66.0,475.2,26854.0,2576.455597,M,Suburban,70
2027,Sports Car,Extended,Offer3,Employed,Married,College,1,122.0,259.998169,24711.0,4810.97858,F,Rural,93
3703,SUV,Basic,Offer1,Employed,Married,Bachelor,9,105.0,2.54009,61337.0,8447.888167,F,Rural,46
5283,SUV,Basic,Offer1,Employed,Married,High School or Below,2,112.0,523.688037,83392.0,13464.60289,M,Urban,34
3727,Two-Door Car,Basic,Offer3,Employed,Married,Bachelor,2,68.0,51.662597,30584.0,8072.746442,M,Rural,37
1491,Four-Door Car,Extended,Offer3,Medical Leave,Single,Master,2,99.0,475.2,27229.0,18745.39592,F,Suburban,9
4218,Two-Door Car,Premium,Offer2,Medical Leave,Married,Bachelor,3,116.0,792.609747,15142.0,8903.966435,F,Suburban,5
2146,Four-Door Car,Basic,Offer4,Employed,Single,High School or Below,2,68.0,244.727144,72309.0,8059.893671,M,Urban,51
1504,Two-Door Car,Extended,Offer4,Employed,Single,College,2,86.0,93.309811,76276.0,10110.76997,M,Rural,19
5619,Two-Door Car,Basic,Offer3,Employed,Married,College,3,71.0,50.587035,98132.0,5734.598243,F,Rural,61
1550,Four-Door Car,Extended,Offer2,Employed,Single,Doctor,1,96.0,460.8,36633.0,3757.804716,M,Suburban,61
2812,Four-Door Car,Basic,Offer1,Medical Leave,Married,Master,9,69.0,331.2,25545.0,5348.071007,M,Suburban,49
3072,SUV,Extended,Offer2,Employed,Married,College,4,130.0,623.505066,60944.0,10080.37031,M,Urban,38
2034,Four-Door Car,Extended,Offer1,Retired,Married,College,5,96.0,460.8,23091.0,5926.729379,M,Suburban,90
850,Two-Door Car,Basic,Offer2,Employed,Married,Bachelor,8,69.0,331.2,96406.0,5593.434009,F,Suburban,64
5409,SUV,Premium,Offer1,Employed,Married,College,3,190.0,912.0,32961.0,15014.0927,M,Suburban,53
1298,SUV,Basic,Offer1,Disabled,Divorced,Bachelor,1,102.0,489.6,23474.0,3964.151263,F,Suburban,21
879,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,3,65.0,236.643695,33171.0,5147.11023,F,Urban,17
1583,Two-Door Car,Basic,Offer3,Disabled,Single,High School or Below,1,62.0,297.6,24400.0,2311.211287,F,Suburban,25
4662,SUV,Basic,Offer1,Employed,Married,College,3,115.0,124.967415,37970.0,9061.767848,M,Rural,44
5052,Two-Door Car,Basic,Offer3,Employed,Married,College,4,66.0,211.515893,62808.0,5365.93282,F,Urban,37
1171,Four-Door Car,Extended,Offer1,Medical Leave,Married,Bachelor,5,94.0,451.2,12075.0,7264.803903,F,Suburban,23
5264,SUV,Extended,Offer1,Medical Leave,Divorced,High School or Below,2,121.0,580.8,26376.0,35862.99324,M,Suburban,19
3283,Four-Door Car,Basic,Offer1,Employed,Married,Bachelor,8,70.0,336.0,34236.0,5509.377781,M,Suburban,87
3297,Four-Door Car,Basic,Offer3,Employed,Married,High School or Below,3,63.0,302.4,43460.0,5065.935608,F,Suburban,18
710,Two-Door Car,Extended,Offer3,Disabled,Divorced,Bachelor,1,86.0,412.8,16269.0,3211.070017,M,Suburban,84
2777,Four-Door Car,Extended,Offer2,Medical Leave,Married,Doctor,2,79.0,379.2,17932.0,21274.34205,M,Suburban,38
3975,Two-Door Car,Basic,Offer3,Employed,Married,Bachelor,1,71.0,340.8,76356.0,2862.563059,F,Suburban,61
2470,Four-Door Car,Extended,Offer2,Employed,Married,Master,5,90.0,411.671832,84629.0,7291.599536,F,Urban,17
2375,Four-Door Car,Basic,Offer3,Medical Leave,Divorced,Bachelor,2,71.0,268.676912,17449.0,15550.19077,F,Urban,55
2672,SUV,Extended,Offer2,Employed,Single,Master,2,126.0,452.616872,35296.0,29194.36639,M,Urban,11
14,Four-Door Car,Basic,Offer2,Retired,Divorced,Bachelor,1,71.0,340.8,18608.0,2538.62632,M,Suburban,24
1381,Two-Door Car,Extended,Offer2,Employed,Married,High School or Below,1,90.0,432.0,82477.0,3644.833554,F,Suburban,69
4926,Four-Door Car,Basic,Offer2,Employed,Married,College,2,65.0,149.688222,94303.0,7908.452072,M,Rural,9
5319,Four-Door Car,Basic,Offer1,Employed,Single,Bachelor,5,66.0,37.960537,89781.0,5210.348372,M,Rural,89
2859,Sports Car,Basic,Offer3,Employed,Married,Master,5,112.0,537.6,71499.0,9024.199159,M,Suburban,61
748,SUV,Basic,Offer4,Employed,Married,Bachelor,7,103.0,480.578584,54950.0,8193.555045,M,Urban,75
307,Four-Door Car,Basic,Offer1,Employed,Married,College,1,69.0,331.2,53882.0,2790.682957,F,Suburban,33
282,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,66.0,138.729702,24914.0,2615.304467,F,Rural,90
4796,Four-Door Car,Basic,Offer3,Disabled,Married,College,3,72.0,16.510134,29894.0,5106.781547,F,Rural,69
487,Four-Door Car,Basic,Offer4,Employed,Married,College,1,63.0,302.4,36635.0,2486.064902,M,Suburban,28
114,SUV,Premium,Offer2,Employed,Married,College,2,161.0,772.8,48367.0,57520.50151,F,Suburban,34
542,Four-Door Car,Basic,Offer3,Medical Leave,Married,College,2,64.0,296.962938,10334.0,7284.262288,M,Urban,80
357,Four-Door Car,Extended,Offer4,Employed,Married,Doctor,2,79.0,127.322656,53375.0,9566.839884,M,Rural,92
2729,SUV,Basic,Offer2,Employed,Married,College,2,109.0,132.139111,80807.0,21991.61598,F,Rural,73
5214,Two-Door Car,Basic,Offer1,Disabled,Married,Bachelor,6,62.0,49.364254,13933.0,4711.080198,F,Rural,32
3129,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,7,64.0,200.493214,59216.0,5061.180855,F,Urban,66
4746,SUV,Extended,Offer1,Employed,Divorced,High School or Below,1,132.0,538.545218,80928.0,5283.362834,F,Urban,27
1446,Four-Door Car,Basic,Offer4,Employed,Married,College,1,63.0,365.002909,37811.0,2530.810167,F,Suburban,14
593,SUV,Basic,Offer1,Disabled,Married,Bachelor,3,112.0,537.6,20169.0,8084.325058,M,Suburban,81
462,SUV,Basic,Offer2,Employed,Married,High School or Below,1,110.0,316.876671,33488.0,4314.174392,M,Urban,61
3371,Two-Door Car,Basic,Offer4,Disabled,Married,Bachelor,2,68.0,76.026046,24133.0,7583.189638,M,Rural,42
4877,Four-Door Car,Extended,Offer1,Employed,Married,College,1,97.0,647.039443,58297.0,3609.798318,M,Suburban,94
1570,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,8,69.0,427.874055,40376.0,5421.018201,M,Suburban,46
522,Four-Door Car,Extended,Offer4,Employed,Married,Doctor,2,88.0,92.966783,56598.0,10629.33736,M,Rural,29
3474,Two-Door Car,Basic,Offer4,Disabled,Married,Doctor,2,67.0,68.019973,14119.0,22712.02364,M,Rural,53
0,Four-Door Car,Extended,Offer1,Retired,Divorced,High School or Below,2,90.0,571.479602,11828.0,10083.48688,F,Suburban,84
5005,Four-Door Car,Basic,Offer3,Retired,Divorced,Doctor,5,62.0,297.6,19186.0,4518.782768,M,Suburban,34
2673,Two-Door Car,Extended,Offer3,Employed,Married,College,3,82.0,672.026958,46750.0,6444.076976,M,Suburban,74
5454,SUV,Basic,Offer2,Disabled,Married,High School or Below,1,106.0,508.8,15413.0,4013.849907,F,Suburban,67
445,Four-Door Car,Extended,Offer1,Employed,Single,Master,1,91.0,25.299,49080.0,3585.884123,M,Rural,68
670,Four-Door Car,Extended,Offer2,Employed,Divorced,Bachelor,9,78.0,482.48791,65252.0,6091.89923,M,Suburban,75
5418,Four-Door Car,Basic,Offer2,Employed,Single,High School or Below,9,68.0,449.819671,26173.0,5116.624022,F,Suburban,10
3764,Sports Car,Basic,Offer2,Employed,Married,Master,2,112.0,297.187468,57222.0,13502.63148,M,Urban,88
1852,Four-Door Car,Extended,Offer1,Employed,Married,Master,3,92.0,270.563995,71135.0,7396.283653,F,Urban,64
2212,Four-Door Car,Extended,Offer1,Employed,Married,Bachelor,2,89.0,527.139074,75313.0,10700.4952,F,Suburban,64
5333,SUV,Extended,Offer3,Employed,Married,Bachelor,3,122.0,133.4674,30431.0,9640.532979,F,Rural,16
3235,Two-Door Car,Basic,Offer3,Retired,Divorced,College,2,64.0,307.2,26714.0,6913.566525,F,Suburban,7
935,Four-Door Car,Basic,Offer2,Employed,Married,High School or Below,5,62.0,297.6,35127.0,4842.284965,M,Suburban,21
1230,Two-Door Car,Basic,Offer3,Employed,Married,High School or Below,7,68.0,326.4,88768.0,5499.447223,F,Suburban,77
5472,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,8,74.0,28.31732,62120.0,5943.07303,F,Rural,39
927,Four-Door Car,Basic,Offer1,Retired,Single,College,5,67.0,321.6,10621.0,4386.277558,M,Suburban,22
833,Four-Door Car,Extended,Offer2,Employed,Divorced,Bachelor,1,91.0,436.8,61894.0,3663.740198,F,Suburban,21
2515,SUV,Premium,Offer1,Employed,Single,High School or Below,3,175.0,833.072722,90343.0,13742.53724,M,Urban,68
2921,Two-Door Car,Extended,Offer4,Employed,Married,Doctor,9,98.0,470.4,45703.0,7879.928952,F,Suburban,36
4193,Four-Door Car,Extended,Offer2,Employed,Married,High School or Below,2,92.0,441.6,31063.0,10808.06597,M,Suburban,19
5190,SUV,Premium,Offer1,Medical Leave,Divorced,College,2,146.0,700.8,29439.0,16355.31386,M,Suburban,10
1555,Two-Door Car,Premium,Offer4,Employed,Single,High School or Below,1,107.0,513.6,66331.0,4297.189057,F,Suburban,74
2899,Two-Door Car,Premium,Offer2,Employed,Married,Bachelor,3,107.0,513.6,96200.0,8632.783576,F,Suburban,45
142,Two-Door Car,Basic,Offer3,Employed,Divorced,Doctor,6,73.0,343.278996,61776.0,5743.403321,M,Urban,61
1237,Two-Door Car,Extended,Offer1,Employed,Married,Bachelor,2,80.0,202.905809,51593.0,9404.447425,F,Urban,91
2424,Four-Door Car,Basic,Offer2,Medical Leave,Married,High School or Below,1,61.0,292.8,28806.0,2337.35182,F,Suburban,90
4451,Four-Door Car,Basic,Offer1,Employed,Married,College,7,74.0,128.643975,35301.0,5874.820212,F,Rural,68
2885,Four-Door Car,Extended,Offer2,Employed,Married,High School or Below,1,91.0,655.2,28304.0,3579.023825,F,Suburban,30
2158,SUV,Basic,Offer4,Employed,Married,High School or Below,3,116.0,556.8,25370.0,9384.654502,F,Suburban,64
4199,Two-Door Car,Basic,Offer4,Employed,Married,Bachelor,2,61.0,435.835125,51789.0,7355.349908,M,Suburban,31
4699,Four-Door Car,Extended,Offer2,Employed,Single,Master,2,94.0,56.868289,32006.0,29328.04185,F,Rural,7
3549,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,1,66.0,316.8,60798.0,2609.533154,M,Suburban,57
1395,Four-Door Car,Premium,Offer1,Employed,Married,Doctor,6,114.0,547.2,73759.0,9102.902307,M,Suburban,25
4298,Four-Door Car,Extended,Offer1,Employed,Married,College,1,78.0,507.060901,60108.0,3142.81161,F,Suburban,63
1532,Four-Door Car,Extended,Offer1,Employed,Married,High School or Below,7,91.0,40.536151,41951.0,7243.865476,M,Rural,56
1291,Sports Car,Basic,Offer1,Employed,Married,High School or Below,2,102.0,489.6,41004.0,11814.53241,F,Suburban,26
2766,Two-Door Car,Extended,Offer4,Employed,Married,Bachelor,1,83.0,544.712653,97576.0,3359.239423,M,Suburban,49
443,Four-Door Car,Basic,Offer2,Employed,Divorced,College,1,72.0,267.415871,74034.0,2862.180262,M,Urban,64
2234,Four-Door Car,Basic,Offer2,Employed,Divorced,College,1,74.0,95.997363,89410.0,2945.998877,M,Rural,50
2226,Sports Car,Basic,Offer1,Employed,Married,High School or Below,8,113.0,542.4,57078.0,9060.204521,F,Suburban,13
4379,Four-Door Car,Extended,Offer2,Employed,Married,Master,1,92.0,213.225001,60804.0,3679.142115,M,Rural,50
206,Four-Door Car,Extended,Offer3,Employed,Married,High School or Below,2,88.0,152.338562,39102.0,10481.94383,F,Rural,98
2898,Four-Door Car,Extended,Offer1,Employed,Married,Bachelor,5,83.0,182.432565,47274.0,6636.859781,F,Rural,26
2891,Four-Door Car,Premium,Offer1,Employed,Married,College,2,119.0,148.98255,95715.0,14120.03562,M,Rural,52
4911,Sports Car,Extended,Offer2,Employed,Married,High School or Below,2,132.0,98.206649,61148.0,15956.51879,F,Rural,25
339,Four-Door Car,Basic,Offer2,Employed,Married,Bachelor,3,72.0,345.6,41043.0,5643.802354,M,Suburban,60
3605,Luxury Car,Extended,Offer2,Employed,Married,High School or Below,1,225.0,1080.0,63326.0,8935.274872,M,Suburban,99
4840,Four-Door Car,Basic,Offer4,Employed,Divorced,College,2,62.0,255.285875,46244.0,14590.24583,F,Urban,3
2275,SUV,Extended,Offer3,Employed,Married,College,1,121.0,86.320022,89642.0,4719.450052,F,Rural,20
4013,Four-Door Car,Basic,Offer4,Employed,Married,High School or Below,2,66.0,219.209762,26876.0,21034.01815,F,Urban,53
3176,SUV,Extended,Offer1,Employed,Married,Bachelor,1,136.0,652.8,40178.0,5308.617246,M,Suburban,13
39,Two-Door Car,Extended,Offer3,Employed,Married,Master,7,83.0,229.620398,23616.0,6610.048274,F,Urban,68
1597,Four-Door Car,Basic,Offer3,Employed,Married,College,1,67.0,124.933587,80985.0,2707.20846,M,Rural,52
3037,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,2,68.0,326.4,32314.0,8109.364607,F,Suburban,77
185,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,8,65.0,41.016038,37874.0,5258.251562,F,Rural,65
2414,Four-Door Car,Basic,Offer1,Employed,Married,High School or Below,2,67.0,83.830109,34482.0,13265.96256,M,Rural,6
905,Four-Door Car,Extended,Offer1,Employed,Married,College,6,92.0,20.374393,41025.0,7304.395148,F,Rural,92
568,Four-Door Car,Extended,Offer1,Employed,Married,Bachelor,2,80.0,350.689559,71269.0,9628.702696,F,Urban,85
4655,Four-Door Car,Basic,Offer2,Retired,Married,Master,2,67.0,321.6,10337.0,22806.46912,F,Suburban,56
3553,SUV,Basic,Offer1,Employed,Married,College,2,102.0,123.491865,33760.0,11944.40399,M,Rural,11
1471,SUV,Basic,Offer3,Employed,Married,College,2,110.0,365.361427,53105.0,25900.19716,M,Urban,65
297,Four-Door Car,Basic,Offer1,Disabled,Divorced,Master,2,74.0,523.888845,26057.0,8509.850887,M,Suburban,63
2517,SUV,Basic,Offer2,Employed,Married,College,3,115.0,449.428182,99185.0,9369.639891,F,Urban,19
3934,Two-Door Car,Basic,Offer1,Employed,Married,Master,2,73.0,119.033795,36212.0,17556.99121,F,Rural,57
